nom,latitude,longitude
'ADPEP 45 EA La Noue du Bois',47.90225,1.89319
'ALLAIRE Daniel SAS',47.85154,2.37734
'AgroPaul',47.41906,1.44406
'Anthémis',47.46227,1.86037
'Arlesthis',47.834,1.42053
'Association Atouts et Perspectives',47.44787,0.65831
'Association Le Relais',47.08383,2.38898
'Aux Jardins du Soubeau',47.02592,2.26054
'Aux Légumes Célestes',47.8292,2.13257
'BENOIST Alexandre',47.73033,2.2964
'BRESLU Antoine',47.9078,1.3373
'Berry graines',47.00672,2.78324
'Bio Centre Loire',47.41207,1.42482
'Domaine de St Gilles',47.39007,1.26551
'EARL ARIBAUD',47.82221,2.13358
'EARL BAIGNOUX',47.74679,1.44695
'EARL Biotope',47.72628,1.37724
'EARL DAVEAU',47.79569,1.44973
'EARL Grésillon',48.26256,1.82448
'EARL Jean-Baptiste BOURDELOUP',48.23687,1.70929
'EARL LA JONCHERE',47.83682,2.20775
'EARL LEPAGE Vincent',47.95894,1.42998
'EARL Le Champ d Eau',48.20146,2.1108
'EARL Les Caves du Lochois',47.11774,0.9977
'EARL Les Epis d Or',48.20663,1.54035
'EARL Nouvellon Agri Bio',47.68532,1.38956
'EARL Philippe JUMEAU',48.02522,1.37545
'EARL Pontijou',47.73851,1.33528
'EARL S;Guerin',48.48439,1.71553
'EARL Serres Bio Val',47.85284,1.9579
'EARL Vazelle',47.32802,1.54088
'EARL Zou la Galinette',47.85615,1.94733
'EARL de la Bourgognerie',48.04752,1.694
'EARL de la Ferme des 4 Vents',47.73581,1.4123
'EARL de la Galinette',47.97769,1.48812
'EARL de la Varenne',48.15176,2.23998
'EARL des Ruesses',47.36531,2.35924
'EARL du Bois Galant',48.22875,1.36181
'EARL du Montet',47.16129,2.05928
'EARL du Tacre',47.85642,1.81091
'EARL la Renardière',48.23824,2.05737
'Entraide Berruyère',47.10417,2.42392
'FONTAINE Jérôme',48.17458,1.55641
'Ferme de Léonard',48.02858,1.25552
'Ferme de l Aulnay',47.73033,2.2964
'Ferme de la Motte',47.76771,1.44085
'Fromagerie MAURICE',46.98735,0.70328
'GABB 18',47.12782,2.3668
'GAEC Ferme de la Cour',47.54589,1.15491
'GAEC Hofstede',47.07474,2.71755
'GAEC St Paul',47.13754,0.99957
'GAEC Ste Marie',47.77011,2.48081
'GAEC de la Georgerie',47.51466,0.64476
'GAEC du Chat Blanc',47.73878,1.36987
'GAEC du Mesnil',48.20219,2.11049
'GAUTHIER Hugues',47.82304,1.49904
'GOUEFFON Alexandre',48.069,2.05299
'HUGUET Emilien',47.75938,1.50244
'HUGUET Florentin',47.76245,1.503
'Histoire de fruits',47.30792,0.41856
'ISA Entraide',47.48753,2.43691
'Jean-David LOCHON',48.51248,1.5511
'Julie BLESSON-MAHAIS',47.56624,1.1167
'L Abeille de Sologne',47.31736,2.03573
'LEGRAND Emmanuel',48.01546,1.50346
'LEXTERIAT Loïc',46.93254,1.67604
'La Ferme de Doublainville',47.89392,1.52856
'La Ferme de Léonard',48.02858,1.25552
'La Ferme des Perrières',47.85716,1.83063
'La Ferme du Relais',46.96892,1.421
'La Gauloise Dorée',47.03873,0.63178
'La branche à fruits',47.25423,0.73076
'Laiterie de Verneuil',47.06959,1.05077
'Le Grain Libre',47.08125,1.03506
'Le goût des saisons',47.20702,2.38179
'Le jardin du Breuil',46.9627,1.18103
'Les Vergers du Closeau',47.54256,1.45546
'Les jardins de Cocagnes',47.56688,1.32029
'Les jardins de contrat',47.49279,0.92309
'Louis CAILLEAU',47.85621,2.07235
'Loïc COSSET',46.88536,1.57245
'MINEC-DUBE Jérôme',47.93029,1.95672
'MORINEAU Xavier',47.65143,1.42323
'Négo Beauce',48.13642,1.67489
'POTHIER Sylvain',48.04598,1.59163
'Porcs Bio du Centre',47.84412,1.00846
'Provinces Bio - Relais Vert',47.15938,-1.55337
'SAMYN Frédéric',47.69941,1.29609
'SARL FFBIO',48.10241,1.58875
'SARL La Porte Dorée',47.44415,1.44302
'SARL Saute Mouton',47.81666,2.16286
'SAS Brasserie Sancerroise',47.32949,2.82986
'SAS Domaine du Coudray',46.97963,2.19955
'SASU Ju Nature',47.45049,0.65888
'SCEA Ferme des Montmartins',47.60482,1.42151
'SCEA L Orée de la Brenne',46.91396,1.25348
'SCEA La Croix des Vignes',47.8228,1.30242
'SCEA La Tibiodaire',47.01582,0.38425
'SCEA Le Petit Bergeresse',47.78367,2.14434
'SCEA Les Fourmis Vertes',47.57238,1.33778
'SCEA Les Vergers',47.80865,1.38591
'SCEA Obi',47.75628,1.50071
'SCEA de Villardeau',46.9498,2.43192
'SCEA de la Croix de Guignas',47.76245,1.503
'SCEA la Croix des Vignes',47.8228,1.30242
'Saint Cyr Bio Val',47.85284,1.9579
'Ternao',47.46367,-0.66414
'Terra Cérès',47.43248,1.44636
'Terres Dormes',47.81274,1.16543
'Terres d Excellences',48.74069,1.48035
'Thomas GANEM',47.5977,2.67714
'Val Bio Centre',47.58404,1.34278
